date,numday,Population,MPS_incs,MPS_vics,MS_incs,MS_vics,MP_stories,AP_stories,TVSH_stories
2000-12-13,347.0,283.43027397260266,0,0,0,0,0.0,0.0,0.0
2000-12-14,348.0,283.43797260273965,0,0,0,0,0.0,0.0,0.0
2000-12-15,349.0,283.44567123287663,0,0,1,4,1.363334,0.0,0.0
2000-12-16,350.0,283.4533698630136,0,0,0,0,0.0,0.0,0.0
2000-12-17,351.0,283.4610684931506,0,0,0,0,1.327182,0.0,0.0
2000-12-18,352.0,283.4687671232876,0,0,0,0,0.0,0.0,0.0
2000-12-19,353.0,283.4764657534246,0,0,0,0,1.2409978,0.0,0.0
2000-12-20,354.0,283.48416438356156,0,0,0,0,0.43090278,0.0,0.0
2000-12-21,355.0,283.49186301369855,0,0,0,0,1.327182,0.0,0.0
2000-12-22,356.0,283.49956164383553,0,0,0,0,4.324446,0.0,0.0
2000-12-23,357.0,283.5072602739725,0,0,1,4,0.0,0.0,0.0
2000-12-24,358.0,283.5149589041095,0,0,0,0,1.8897172,0.0,0.0
2000-12-25,359.0,283.5226575342465,0,0,0,0,0.0,0.0,0.0
2000-12-26,360.0,283.5303561643835,1,7,1,7,0.0,1.0,2.0
2000-12-27,361.0,283.53805479452046,0,0,0,0,6.6349063,1.0,3.0
2000-12-28,362.0,283.54575342465745,0,0,1,7,7.557075,0.0,2.0
2000-12-29,363.0,283.55345205479443,0,0,0,0,5.970727,0.0,0.0
2000-12-30,364.0,283.5611506849314,0,0,0,0,0.88565624,0.0,1.0
2000-12-31,365.0,283.5688493150684,0,0,1,4,7.6498694,0.0,0.0
2001-01-01,366.0,283.5765479452054,0,0,0,0,3.0615776,0.0,0.0
2001-01-02,367.0,283.5842465753424,0,0,0,0,0.0,0.0,0.0
2001-01-03,368.0,283.59194520547936,0,0,0,0,1.8067164,0.0,0.0
2001-01-04,369.0,283.59964383561635,0,0,0,0,2.8053937,0.0,1.0
2001-01-05,370.0,283.60734246575333,0,0,0,0,2.2128384,0.0,0.0
2001-01-06,371.0,283.6150410958903,0,0,0,0,1.8568153,0.0,0.0
2001-01-07,372.0,283.6227397260273,0,0,0,0,1.3386784,0.0,0.0
2001-01-08,373.0,283.6304383561643,0,0,0,0,0.0,0.0,0.0
2001-01-09,374.0,283.6381369863013,1,4,1,4,2.3569446,0.0,0.0
2001-01-10,375.0,283.64583561643826,0,0,0,0,2.5319445,0.0,0.0
2001-01-11,376.0,283.65353424657525,0,0,0,0,0.6693392,0.0,1.0
2001-01-12,377.0,283.66123287671223,0,0,0,0,1.4901693,1.0,0.0
2001-01-13,378.0,283.6689315068492,0,0,0,0,1.7713125,0.0,0.0
2001-01-14,379.0,283.6766301369862,0,0,0,0,3.3365607,0.0,1.0
2001-01-15,380.0,283.6843287671232,0,0,0,0,0.0,0.0,2.0
2001-01-16,381.0,283.6920273972602,0,0,0,0,1.327182,0.0,0.0
2001-01-17,382.0,283.69972602739716,0,0,0,0,0.0,0.0,0.0
2001-01-18,383.0,283.70742465753415,0,0,0,0,0.6693392,0.0,0.0
2001-01-19,384.0,283.71512328767113,0,0,0,0,0.0,0.0,1.0
2001-01-20,385.0,283.7228219178081,0,0,0,0,0.0,0.0,0.0
2001-01-21,386.0,283.7305205479451,0,0,0,0,0.0,0.0,0.0
2001-01-22,387.0,283.7382191780821,0,0,0,0,2.0542762,0.0,0.0
2001-01-23,388.0,283.7459178082191,0,0,1,5,11.917673,0.0,0.0
2001-01-24,389.0,283.75361643835606,0,0,0,0,0.0,1.0,1.0
2001-01-25,390.0,283.76131506849305,0,0,0,0,0.0,0.0,0.0
2001-01-26,391.0,283.76901369863003,0,0,0,0,0.0,0.0,0.0
2001-01-27,392.0,283.776712328767,0,0,0,0,0.0,0.0,0.0
2001-01-28,393.0,283.784410958904,0,0,0,0,7.4400597,0.0,0.0
2001-01-29,394.0,283.792109589041,0,0,0,0,0.0,0.0,0.0
2001-01-30,395.0,283.799808219178,0,0,0,0,1.7808269,1.0,0.0
2001-01-31,396.0,283.80750684931496,0,0,0,0,2.382838,4.0,0.0
2001-02-01,397.0,283.81520547945195,0,0,0,0,6.4610248,1.0,0.0
2001-02-02,398.0,283.82290410958893,0,0,0,0,10.87563,0.0,0.0
2001-02-03,399.0,283.8306027397259,0,0,0,0,2.1269312,0.0,0.0
2001-02-04,400.0,283.8383013698629,0,0,0,0,2.654364,0.0,0.0
2001-02-05,401.0,283.8459999999999,1,4,1,4,0.6693392,1.0,4.0
2001-02-06,402.0,283.8536986301369,0,0,0,0,1.3758136,0.0,0.0
2001-02-07,403.0,283.86139726027386,0,0,0,0,1.1250703,0.0,5.0
2001-02-08,404.0,283.86909589041085,0,0,0,0,1.363334,0.0,1.0
2001-02-09,405.0,283.87679452054783,0,0,0,0,10.681565,0.0,1.0
2001-02-10,406.0,283.8844931506848,0,0,0,0,2.1269312,0.0,0.0
2001-02-11,407.0,283.8921917808218,0,0,0,0,0.6784626,0.0,0.0
2001-02-12,408.0,283.8998904109588,0,0,0,0,0.5402905,0.0,0.0
2001-02-13,409.0,283.9075890410958,0,0,0,0,0.5402905,0.0,0.0
2001-02-14,410.0,283.91528767123276,0,0,0,0,0.0,0.0,0.0
2001-02-15,411.0,283.92298630136975,0,0,0,0,4.324446,0.0,0.0
2001-02-16,412.0,283.93068493150673,0,0,0,0,1.5137029,0.0,0.0
2001-02-17,413.0,283.9383835616437,0,0,0,0,1.8674725,0.0,1.0
2001-02-18,414.0,283.9460821917807,0,0,0,0,4.6066203,0.0,0.0
2001-02-19,415.0,283.9537808219177,0,0,0,0,1.327182,0.0,0.0
2001-02-20,416.0,283.9614794520547,0,0,0,0,1.5921307,0.0,0.0
2001-02-21,417.0,283.96917808219166,0,0,0,0,1.3758136,0.0,0.0
2001-02-22,418.0,283.97687671232865,0,0,0,0,1.3758136,0.0,0.0
2001-02-23,419.0,283.98457534246563,0,0,0,0,7.565215,0.0,0.0
2001-02-24,420.0,283.9922739726026,0,0,0,0,0.0,0.0,0.0
2001-02-25,421.0,283.9999726027396,0,0,0,0,4.2538624,0.0,0.0
2001-02-26,422.0,284.0076712328766,0,0,0,0,0.56253517,0.0,0.0
2001-02-27,423.0,284.0153698630136,0,0,0,0,0.0,0.0,0.0
2001-02-28,424.0,284.02306849315056,0,0,0,0,0.0,0.0,0.0
2001-03-01,425.0,284.03076712328755,0,0,0,0,0.0,0.0,1.0
2001-03-02,426.0,284.03846575342453,0,0,0,0,0.0,0.0,0.0
2001-03-03,427.0,284.0461643835615,0,0,0,0,0.0,0.0,0.0
2001-03-04,428.0,284.0538630136985,0,0,0,0,0.65540355,0.0,0.0
2001-03-05,429.0,284.0615616438355,0,0,0,0,0.0,0.0,7.0
2001-03-06,430.0,284.0692602739725,0,0,0,0,12.660468,0.0,6.0
2001-03-07,431.0,284.07695890410946,0,0,0,0,18.764917,0.0,6.0
2001-03-08,432.0,284.08465753424645,0,0,0,0,1.7321954,0.0,6.0
2001-03-09,433.0,284.09235616438343,0,0,1,4,0.0,1.0,5.0
2001-03-10,434.0,284.1000547945204,0,0,0,0,0.0,1.0,3.0
2001-03-11,435.0,284.1077534246574,0,0,0,0,2.5681798,0.0,2.0
2001-03-12,436.0,284.1154520547944,0,0,0,0,0.96754843,0.0,0.0
2001-03-13,437.0,284.1231506849314,0,0,0,0,1.8568153,0.0,1.0
2001-03-14,438.0,284.13084931506836,0,0,0,0,5.651628,0.0,0.0
2001-03-15,439.0,284.13854794520535,0,0,0,0,0.0,0.0,0.0
2001-03-16,440.0,284.14624657534233,0,0,0,0,0.56253517,0.0,4.0
2001-03-17,441.0,284.1539452054793,0,0,0,0,0.0,0.0,3.0
2001-03-18,442.0,284.1616438356163,0,0,0,0,1.9965214,0.0,0.0
2001-03-19,443.0,284.1693424657533,0,0,0,0,8.493174,1.0,0.0
2001-03-20,444.0,284.1770410958903,0,0,0,0,0.0,1.0,0.0
2001-03-21,445.0,284.18473972602726,0,0,0,0,1.0699238,0.0,0.0
2001-03-22,446.0,284.19243835616425,0,0,0,0,0.0,0.0,3.0
2001-03-23,447.0,284.20013698630123,0,0,0,0,1.2096297,0.0,5.0
2001-03-24,448.0,284.2078356164382,0,0,0,0,1.3655493,1.0,1.0
2001-03-25,449.0,284.2155342465752,0,0,0,0,1.7380594,0.0,0.0
2001-03-26,450.0,284.2232328767122,0,0,0,0,4.324446,0.0,3.0
2001-03-27,451.0,284.2309315068492,0,0,0,0,2.5319445,0.0,0.0
2001-03-28,452.0,284.23863013698616,0,0,0,0,0.0,0.0,0.0
2001-03-29,453.0,284.24632876712315,0,0,0,0,0.5402905,0.0,3.0
2001-03-30,454.0,284.25402739726013,0,0,0,0,1.0893399,0.0,3.0
2001-03-31,455.0,284.2617260273971,0,0,0,0,1.8897172,0.0,0.0
2001-04-01,456.0,284.2694246575341,0,0,0,0,2.8053937,0.0,0.0
2001-04-02,457.0,284.2771232876711,0,0,0,0,2.1269312,0.0,0.0
2001-04-03,458.0,284.2848219178081,0,0,1,4,1.7495557,0.0,0.0
2001-04-04,459.0,284.29252054794506,0,0,0,0,0.93464655,0.0,0.0
2001-04-05,460.0,284.30021917808205,0,0,0,0,2.5378084,0.0,1.0
2001-04-06,461.0,284.30791780821903,0,0,0,0,0.0,0.0,0.0
2001-04-07,462.0,284.315616438356,0,0,0,0,0.0,0.0,1.0
2001-04-08,463.0,284.323315068493,0,0,0,0,6.057395,0.0,0.0
2001-04-09,464.0,284.33101369863,0,0,0,0,4.324446,0.0,0.0
2001-04-10,465.0,284.338712328767,0,0,0,0,0.0,0.0,4.0
2001-04-11,466.0,284.34641095890396,0,0,0,0,6.0625057,0.0,0.0
2001-04-12,467.0,284.35410958904095,0,0,0,0,4.16066,1.0,4.0
2001-04-13,468.0,284.36180821917793,0,0,0,0,3.991053,1.0,3.0
2001-04-14,469.0,284.3695068493149,0,0,0,0,0.0,0.0,2.0
2001-04-15,470.0,284.3772054794519,0,0,0,0,3.1968548,0.0,2.0
2001-04-16,471.0,284.3849041095889,0,0,0,0,0.0,1.0,1.0
2001-04-17,472.0,284.3926027397259,0,0,0,0,3.0593774,1.0,0.0
2001-04-18,473.0,284.40030136986286,0,0,0,0,1.7944095,0.0,0.0
2001-04-19,474.0,284.40799999999984,0,0,0,0,1.195694,0.0,1.0
2001-04-20,475.0,284.41569863013683,0,0,0,0,2.7397132,1.0,4.0
2001-04-21,476.0,284.4233972602738,0,0,0,0,3.6570148,1.0,1.0
2001-04-22,477.0,284.4310958904108,0,0,0,0,0.0,0.0,0.0
2001-04-23,478.0,284.4387945205478,0,0,0,0,2.0056448,0.0,3.0
2001-04-24,479.0,284.4464931506848,0,0,0,0,1.507839,0.0,3.0
2001-04-25,480.0,284.45419178082176,0,0,1,4,0.6693392,0.0,1.0
2001-04-26,481.0,284.46189041095874,0,0,0,0,4.405281,0.0,0.0
2001-04-27,482.0,284.46958904109573,0,0,0,0,4.324446,0.0,0.0
2001-04-28,483.0,284.4772876712327,0,0,0,0,2.959641,0.0,1.0
2001-04-29,484.0,284.4849863013697,0,0,0,0,6.648768,0.0,2.0
2001-04-30,485.0,284.4926849315067,0,0,0,0,0.5402905,0.0,0.0
2001-05-01,486.0,284.5003835616437,0,0,0,0,0.5402905,0.0,0.0
2001-05-02,487.0,284.50808219178066,0,0,0,0,3.4702547,0.0,0.0
2001-05-03,488.0,284.51578082191764,0,0,0,0,1.3758136,0.0,0.0
2001-05-04,489.0,284.52347945205463,0,0,0,0,9.794481,0.0,0.0
2001-05-05,490.0,284.5311780821916,0,0,0,0,0.0,0.0,0.0
2001-05-06,491.0,284.5388767123286,0,0,0,0,7.2793317,0.0,1.0
2001-05-07,492.0,284.5465753424656,0,0,0,0,1.5359476,2.0,5.0
2001-05-08,493.0,284.5542739726026,0,0,0,0,7.8736205,0.0,2.0
2001-05-09,494.0,284.56197260273956,0,0,0,0,5.2919946,0.0,2.0
2001-05-10,495.0,284.56967123287654,0,0,0,0,1.7580849,0.0,0.0
2001-05-11,496.0,284.57736986301353,0,0,0,0,9.20005,1.0,0.0
2001-05-12,497.0,284.5850684931505,0,0,0,0,4.705305,0.0,0.0
2001-05-13,498.0,284.5927671232875,0,0,0,0,3.6895921,0.0,0.0
2001-05-14,499.0,284.6004657534245,0,0,0,0,7.459592,0.0,0.0
2001-05-15,500.0,284.6081643835615,0,0,1,4,2.32062,0.0,0.0
2001-05-16,501.0,284.61586301369846,0,0,0,0,5.68778,0.0,1.0
2001-05-17,502.0,284.62356164383544,0,0,0,0,2.3989263,0.0,2.0
2001-05-18,503.0,284.63126027397243,0,0,0,0,2.5319445,0.0,0.0
2001-05-19,504.0,284.6389589041094,0,0,0,0,2.5378084,0.0,1.0
2001-05-20,505.0,284.6466575342464,0,0,0,0,2.7516272,0.0,0.0
2001-05-21,506.0,284.6543561643834,0,0,0,0,0.0,0.0,0.0
2001-05-22,507.0,284.6620547945204,0,0,0,0,1.327182,0.0,1.0
2001-05-23,508.0,284.66975342465736,0,0,1,4,0.43090278,0.0,0.0
2001-05-24,509.0,284.67745205479434,0,0,0,0,0.0,0.0,1.0
2001-05-25,510.0,284.68515068493133,0,0,0,0,1.3758136,0.0,0.0
2001-05-26,511.0,284.6928493150683,0,0,0,0,0.0,0.0,0.0
2001-05-27,512.0,284.7005479452053,0,0,0,0,0.6784626,0.0,0.0
2001-05-28,513.0,284.7082465753423,0,0,0,0,1.3758136,0.0,0.0
2001-05-29,514.0,284.7159452054793,0,0,0,0,0.0,0.0,1.0
2001-05-30,515.0,284.72364383561626,0,0,0,0,3.5027447,2.0,0.0
2001-05-31,516.0,284.73134246575324,0,0,0,0,10.188436,0.0,0.0
2001-06-01,517.0,284.73904109589023,0,0,0,0,1.7866908,0.0,2.0
2001-06-02,518.0,284.7467397260272,0,0,0,0,1.9383488,0.0,2.0
2001-06-03,519.0,284.7544383561642,0,0,0,0,4.4158964,0.0,3.0
2001-06-04,520.0,284.7621369863012,0,0,0,0,2.7111359,0.0,4.0
2001-06-05,521.0,284.7698356164382,0,0,0,0,1.614643,2.0,3.0
2001-06-06,522.0,284.77753424657516,0,0,0,0,3.9962242,0.0,0.0
2001-06-07,523.0,284.78523287671214,0,0,0,0,1.6205069,0.0,1.0
2001-06-08,524.0,284.79293150684913,0,0,0,0,9.428976,0.0,0.0
2001-06-09,525.0,284.8006301369861,0,0,0,0,6.5888734,1.0,0.0
2001-06-10,526.0,284.8083287671231,0,0,0,0,12.835794,0.0,0.0
2001-06-11,527.0,284.8160273972601,0,0,0,0,22.839008,0.0,0.0
2001-06-12,528.0,284.8237260273971,0,0,0,0,11.037461,1.0,0.0
2001-06-13,529.0,284.83142465753406,0,0,0,0,5.7974753,0.0,0.0
2001-06-14,530.0,284.83912328767104,0,0,0,0,6.9177866,1.0,2.0
2001-06-15,531.0,284.84682191780803,0,0,0,0,3.0218246,0.0,0.0
2001-06-16,532.0,284.854520547945,0,0,0,0,0.9460536,1.0,1.0
2001-06-17,533.0,284.862219178082,0,0,0,0,5.908566,0.0,0.0
2001-06-18,534.0,284.869917808219,0,0,0,0,0.0,0.0,0.0
2001-06-19,535.0,284.877616438356,0,0,0,0,2.1269312,0.0,0.0
2001-06-20,536.0,284.88531506849296,0,0,0,0,0.0,1.0,0.0
2001-06-21,537.0,284.89301369862994,0,0,0,0,1.4642798,0.0,0.0
2001-06-22,538.0,284.90071232876693,0,0,0,0,0.0,0.0,0.0
2001-06-23,539.0,284.9084109589039,0,0,0,0,4.2538624,0.0,0.0
2001-06-24,540.0,284.9161095890409,0,0,0,0,0.9405105,0.0,0.0
2001-06-25,541.0,284.9238082191779,0,0,0,0,0.0,0.0,0.0
2001-06-26,542.0,284.93150684931487,0,0,0,0,2.1269312,0.0,0.0
2001-06-27,543.0,284.93920547945186,0,0,0,0,0.0,0.0,0.0
2001-06-28,544.0,284.94690410958884,0,0,0,0,3.367929,0.0,0.0
2001-06-29,545.0,284.95460273972583,0,0,0,0,0.0,0.0,0.0
2001-06-30,546.0,284.9623013698628,0,0,0,0,1.363334,0.0,1.0
2001-07-01,547.0,284.97,0,0,0,0,1.7321954,0.0,0.0
2001-07-02,548.0,284.9772876712329,0,0,0,0,0.0,0.0,0.0
2001-07-03,549.0,284.98457534246575,1,4,1,4,0.0,0.0,0.0
2001-07-04,550.0,284.9918630136986,0,0,0,0,2.726668,0.0,0.0
2001-07-05,551.0,284.99915068493146,0,0,0,0,2.6565645,0.0,1.0
2001-07-06,552.0,285.0064383561643,0,0,0,0,3.5027447,0.0,0.0
2001-07-07,553.0,285.0137260273972,0,0,0,0,1.363334,0.0,0.0
2001-07-08,554.0,285.02101369863004,0,0,0,0,5.521636,0.0,0.0
2001-07-09,555.0,285.0283013698629,0,0,0,0,0.0,0.0,0.0
2001-07-10,556.0,285.03558904109576,0,0,0,0,2.1269312,2.0,0.0
2001-07-11,557.0,285.0428767123286,0,0,0,0,5.0635834,2.0,0.0
2001-07-12,558.0,285.0501643835615,0,0,0,0,0.0,1.0,0.0
2001-07-13,559.0,285.05745205479434,0,0,1,4,0.0,0.0,0.0
2001-07-14,560.0,285.0647397260272,0,0,0,0,0.0,0.0,2.0
2001-07-15,561.0,285.07202739726006,0,0,0,0,1.083476,0.0,0.0
2001-07-16,562.0,285.0793150684929,0,0,0,0,6.748197,0.0,0.0
2001-07-17,563.0,285.0866027397258,0,0,0,0,0.5402905,0.0,0.0
2001-07-18,564.0,285.09389041095864,0,0,0,0,0.43090278,0.0,0.0
2001-07-19,565.0,285.1011780821915,0,0,0,0,0.0,0.0,1.0
2001-07-20,566.0,285.10846575342435,0,0,0,0,3.0993185,1.0,1.0
2001-07-21,567.0,285.1157534246572,0,0,0,0,0.96754843,0.0,0.0
2001-07-22,568.0,285.1230410958901,0,0,0,0,2.0326731,0.0,0.0
2001-07-23,569.0,285.13032876712293,0,0,0,0,0.6693392,0.0,1.0
2001-07-24,570.0,285.1376164383558,0,0,0,0,1.100242,0.0,1.0
2001-07-25,571.0,285.14490410958865,0,0,0,0,1.327182,0.0,0.0
2001-07-26,572.0,285.1521917808215,0,0,0,0,3.210407,0.0,0.0
2001-07-27,573.0,285.15947945205437,0,0,0,0,0.0,0.0,0.0
2001-07-28,574.0,285.16676712328723,0,0,0,0,0.0,0.0,0.0
2001-07-29,575.0,285.1740547945201,0,0,0,0,1.327182,0.0,0.0
2001-07-30,576.0,285.18134246575295,0,0,0,0,0.0,0.0,2.0
2001-07-31,577.0,285.1886301369858,0,0,0,0,0.5402905,0.0,0.0
2001-08-01,578.0,285.19591780821867,0,0,0,0,0.0,0.0,0.0
2001-08-02,579.0,285.2032054794515,0,0,0,0,0.0,0.0,3.0
2001-08-03,580.0,285.2104931506844,0,0,0,0,2.0731323,0.0,0.0
2001-08-04,581.0,285.21778082191724,0,0,0,0,0.0,0.0,0.0
2001-08-05,582.0,285.2250684931501,0,0,0,0,1.327182,1.0,2.0
2001-08-06,583.0,285.23235616438296,0,0,0,0,1.6316065,1.0,0.0
2001-08-07,584.0,285.2396438356158,0,0,0,0,2.6672215,1.0,0.0
2001-08-08,585.0,285.2469315068487,0,0,0,0,3.5027447,0.0,0.0
2001-08-09,586.0,285.25421917808154,0,0,0,0,2.7516272,0.0,0.0
2001-08-10,587.0,285.2615068493144,0,0,0,0,1.3758136,0.0,0.0
2001-08-11,588.0,285.26879452054726,0,0,0,0,1.3288223,0.0,0.0
2001-08-12,589.0,285.2760821917801,0,0,0,0,2.5319445,0.0,2.0
2001-08-13,590.0,285.283369863013,0,0,0,0,0.0,1.0,1.0
2001-08-14,591.0,285.29065753424584,0,0,0,0,2.1269312,0.0,0.0
2001-08-15,592.0,285.2979452054787,0,0,0,0,2.548086,0.0,0.0
2001-08-16,593.0,285.30523287671156,0,0,0,0,1.327182,0.0,0.0
2001-08-17,594.0,285.3125205479444,0,0,0,0,0.0,0.0,0.0
2001-08-18,595.0,285.3198082191773,0,0,0,0,0.40501332,0.0,0.0
2001-08-19,596.0,285.32709589041013,0,0,0,0,4.2538624,0.0,0.0
2001-08-20,597.0,285.334383561643,0,0,0,0,2.1269312,0.0,0.0
2001-08-21,598.0,285.34167123287585,0,0,0,0,0.0,0.0,0.0
2001-08-22,599.0,285.3489589041087,0,0,0,0,0.21631703,0.0,0.0
2001-08-23,600.0,285.3562465753416,0,0,0,0,1.8789688,0.0,0.0
2001-08-24,601.0,285.36353424657443,0,0,0,0,1.7808269,0.0,0.0
2001-08-25,602.0,285.3708219178073,0,0,0,0,0.0,0.0,0.0
2001-08-26,603.0,285.37810958904015,0,0,0,0,3.4541132,0.0,0.0
2001-08-27,604.0,285.385397260273,0,0,0,0,0.0,0.0,0.0
2001-08-28,605.0,285.39268493150587,0,0,0,0,0.0,0.0,0.0
2001-08-29,606.0,285.3999726027387,0,0,0,0,0.0,0.0,0.0
2001-08-30,607.0,285.4072602739716,0,0,0,0,0.0,0.0,0.0
2001-08-31,608.0,285.41454794520445,0,0,0,0,4.817447,1.0,3.0
2001-09-01,609.0,285.4218356164373,0,0,0,0,5.0394025,1.0,0.0
2001-09-02,610.0,285.42912328767017,0,0,0,0,3.187348,0.0,1.0
2001-09-03,611.0,285.436410958903,0,0,0,0,0.0,0.0,0.0
2001-09-04,612.0,285.4436986301359,0,0,0,0,6.39482,0.0,0.0
2001-09-05,613.0,285.45098630136874,0,0,0,0,0.56253517,0.0,0.0
2001-09-06,614.0,285.4582739726016,0,0,0,0,1.327182,0.0,0.0
2001-09-07,615.0,285.46556164383446,0,0,0,0,0.21631703,0.0,1.0
2001-09-08,616.0,285.4728493150673,1,5,1,5,0.0,0.0,1.0
2001-09-09,617.0,285.4801369863002,0,0,0,0,6.706115,1.0,2.0
2001-09-10,618.0,285.48742465753304,0,0,0,0,6.1216407,2.0,0.0
2001-09-11,619.0,285.4947123287659,0,0,0,0,9.421676,0.0,0.0
2001-09-12,620.0,285.50199999999876,0,0,0,0,66.255135,1.0,0.0
2001-09-13,621.0,285.5092876712316,0,0,0,0,8.110152,0.0,0.0
2001-09-14,622.0,285.5165753424645,0,0,0,0,9.739546,0.0,0.0
2001-09-15,623.0,285.52386301369734,0,0,0,0,5.0954504,0.0,0.0
2001-09-16,624.0,285.5311506849302,0,0,0,0,9.670705,0.0,0.0
2001-09-17,625.0,285.53843835616306,0,0,0,0,8.217404,2.0,0.0
2001-09-18,626.0,285.5457260273959,0,0,0,0,1.3569252,0.0,0.0
2001-09-19,627.0,285.5530136986288,0,0,0,0,3.6106915,1.0,0.0
2001-09-20,628.0,285.56030136986163,0,0,0,0,3.1221004,1.0,0.0
2001-09-21,629.0,285.5675890410945,0,0,0,0,1.9036244,0.0,0.0
2001-09-22,630.0,285.57487671232735,0,0,0,0,4.829927,0.0,0.0
2001-09-23,631.0,285.5821643835602,0,0,0,0,10.416342,0.0,0.0
2001-09-24,632.0,285.58945205479307,0,0,0,0,4.270167,1.0,1.0
2001-09-25,633.0,285.59673972602593,0,0,0,0,12.562514,1.0,1.0
2001-09-26,634.0,285.6040273972588,0,0,0,0,7.7738857,0.0,2.0
2001-09-27,635.0,285.61131506849165,0,0,0,0,1.6039858,0.0,4.0
2001-09-28,636.0,285.6186027397245,0,0,0,0,6.7683573,0.0,1.0
2001-09-29,637.0,285.62589041095737,0,0,0,0,7.600701,0.0,0.0
2001-09-30,638.0,285.6331780821902,0,0,0,0,13.856319,0.0,1.0
2001-10-01,639.0,285.6404657534231,0,0,0,0,5.7849956,1.0,0.0
2001-10-02,640.0,285.64775342465595,0,0,0,0,13.456469,0.0,0.0
2001-10-03,641.0,285.6550410958888,0,0,0,0,5.6372805,0.0,0.0
2001-10-04,642.0,285.66232876712166,0,0,0,0,4.7079644,0.0,0.0
2001-10-05,643.0,285.6696164383545,0,0,0,0,6.7537932,0.0,0.0
2001-10-06,644.0,285.6769041095874,0,0,0,0,3.108009,1.0,0.0
2001-10-07,645.0,285.68419178082024,0,0,0,0,7.5647726,0.0,0.0
2001-10-08,646.0,285.6914794520531,0,0,0,0,9.864395,0.0,1.0
2001-10-09,647.0,285.69876712328596,0,0,0,0,11.8684,0.0,0.0
2001-10-10,648.0,285.7060547945188,0,0,0,0,3.682908,0.0,1.0
2001-10-11,649.0,285.7133424657517,0,0,0,0,20.64989,1.0,0.0
2001-10-12,650.0,285.72063013698454,0,0,0,0,4.608443,1.0,0.0
2001-10-13,651.0,285.7279178082174,0,0,0,0,4.2538624,0.0,0.0
2001-10-14,652.0,285.73520547945026,0,0,0,0,8.950908,0.0,0.0
2001-10-15,653.0,285.7424931506831,0,0,0,0,12.776333,1.0,0.0
2001-10-16,654.0,285.749780821916,0,0,0,0,4.7294593,0.0,1.0
2001-10-17,655.0,285.75706849314884,0,0,0,0,5.4296637,0.0,0.0
2001-10-18,656.0,285.7643561643817,0,0,0,0,2.1421862,1.0,0.0
2001-10-19,657.0,285.77164383561455,0,0,0,0,5.651628,0.0,0.0
2001-10-20,658.0,285.7789315068474,0,0,0,0,1.3758136,0.0,0.0
2001-10-21,659.0,285.7862191780803,0,0,0,0,3.4541132,1.0,0.0
2001-10-22,660.0,285.79350684931313,0,0,0,0,3.3415895,0.0,1.0
2001-10-23,661.0,285.800794520546,0,0,0,0,6.3507104,0.0,0.0
2001-10-24,662.0,285.80808219177885,0,0,0,0,1.9036244,0.0,0.0
2001-10-25,663.0,285.8153698630117,0,0,0,0,6.88228,0.0,0.0
2001-10-26,664.0,285.82265753424457,0,0,0,0,7.6404023,2.0,0.0
2001-10-27,665.0,285.82994520547743,0,0,0,0,4.5738244,0.0,0.0
2001-10-28,666.0,285.8372328767103,0,0,1,4,11.904881,0.0,0.0
2001-10-29,667.0,285.84452054794315,0,0,0,0,1.3758136,1.0,1.0
2001-10-30,668.0,285.851808219176,0,0,0,0,15.431867,0.0,0.0
2001-10-31,669.0,285.85909589040887,0,0,0,0,1.2080958,1.0,0.0
2001-11-01,670.0,285.8663835616417,0,0,0,0,1.9965214,2.0,0.0
2001-11-02,671.0,285.8736712328746,0,0,0,0,9.123724,1.0,0.0
2001-11-03,672.0,285.88095890410744,0,0,0,0,0.8359161,0.0,0.0
2001-11-04,673.0,285.8882465753403,0,0,0,0,4.6278152,0.0,0.0
2001-11-05,674.0,285.89553424657316,0,0,0,0,9.020607,0.0,0.0
2001-11-06,675.0,285.902821917806,0,0,0,0,1.3758136,0.0,0.0
2001-11-07,676.0,285.9101095890389,0,0,0,0,8.3563595,0.0,1.0
2001-11-08,677.0,285.91739726027174,0,0,0,0,17.704016,0.0,0.0
2001-11-09,678.0,285.9246849315046,0,0,0,0,2.8572657,0.0,0.0
2001-11-10,679.0,285.93197260273746,0,0,0,0,2.7482615,0.0,0.0
2001-11-11,680.0,285.9392602739703,0,0,0,0,7.446634,0.0,0.0
2001-11-12,681.0,285.9465479452032,0,0,0,0,0.5402905,1.0,0.0
2001-11-13,682.0,285.95383561643604,0,0,0,0,1.9258691,0.0,0.0
2001-11-14,683.0,285.9611232876689,0,0,0,0,7.214553,0.0,0.0
2001-11-15,684.0,285.96841095890176,0,0,0,0,2.070374,1.0,0.0
2001-11-16,685.0,285.9756986301346,0,0,0,0,1.8897172,1.0,0.0
2001-11-17,686.0,285.9829863013675,0,0,0,0,3.4541132,0.0,0.0
2001-11-18,687.0,285.99027397260033,0,0,0,0,8.606616,0.0,0.0
2001-11-19,688.0,285.9975616438332,0,0,0,0,11.073268,0.0,1.0
2001-11-20,689.0,286.00484931506605,0,0,0,0,0.0,0.0,0.0
2001-11-21,690.0,286.0121369862989,0,0,0,0,1.363334,0.0,0.0
2001-11-22,691.0,286.0194246575318,0,0,0,0,5.436699,0.0,0.0
2001-11-23,692.0,286.02671232876463,0,0,0,0,7.7079754,0.0,1.0
