date,numday,pms_count,PMS_numkilled,MP_stories_total,AP_stories_total,TVShoot_stories_total
2015-10-20,5771.0,0.0,0,8.637948,1,2
2015-10-21,5772.0,0.0,0,2.7823346,0,2
2015-10-22,5773.0,0.0,0,4.3946238,0,1
2015-10-23,5774.0,0.0,0,6.1561255,0,0
2015-10-24,5775.0,0.0,0,0.0,1,0
2015-10-25,5776.0,0.0,0,5.3109283,1,0
2015-10-26,5777.0,0.0,0,3.8591266,0,0
2015-10-27,5778.0,0.0,0,5.9251533,0,1
2015-10-28,5779.0,0.0,0,2.1269312,0,5
2015-10-29,5780.0,0.0,0,7.7079754,0,1
2015-10-30,5781.0,0.0,0,2.7482615,1,0
2015-10-31,5782.0,0.0,0,2.1269312,0,0
2015-11-01,5783.0,0.0,0,3.8591266,0,1
2015-11-02,5784.0,0.0,0,5.9860578,0,1
2015-11-03,5785.0,0.0,0,4.7812953,0,1
2015-11-04,5786.0,0.0,0,3.8591266,0,0
2015-11-05,5787.0,0.0,0,4.2538624,1,0
2015-11-06,5788.0,0.0,0,2.1269312,0,0
2015-11-07,5789.0,0.0,0,0.0,0,2
2015-11-08,5790.0,0.0,0,1.327182,0,4
2015-11-09,5791.0,0.0,0,4.324446,0,3
2015-11-10,5792.0,0.0,0,2.6672215,0,1
2015-11-11,5793.0,0.0,0,0.5402905,0,0
2015-11-12,5794.0,0.0,0,0.0,0,0
2015-11-13,5795.0,0.0,0,6.744366,0,2
2015-11-14,5796.0,0.0,0,4.6870375,0,0
2015-11-15,5797.0,0.0,0,6.5857944,0,1
2015-11-16,5798.0,0.0,0,5.9468174,0,4
2015-11-17,5799.0,0.0,0,1.2543886,0,1
2015-11-18,5800.0,0.0,0,2.1269312,0,2
2015-11-19,5801.0,0.0,0,6.2280707,2,4
2015-11-20,5802.0,0.0,0,6.2294126,0,3
2015-11-21,5803.0,0.0,0,4.0198984,2,2
2015-11-22,5804.0,0.0,0,4.4027505,0,4
2015-11-23,5805.0,0.0,0,3.885016,1,3
2015-11-24,5806.0,0.0,0,6.6036367,6,5
2015-11-25,5807.0,0.0,0,0.43090278,1,4
2015-11-26,5808.0,0.0,0,0.0,0,3
2015-11-27,5809.0,0.0,0,4.97985,0,0
2015-11-28,5810.0,0.0,0,0.0,0,1
2015-11-29,5811.0,0.0,0,9.254907,1,3
2015-11-30,5812.0,0.0,0,4.853599,2,3
2015-12-01,5813.0,0.0,0,11.916044,0,2
2015-12-02,5814.0,1.0,14,2.1269312,5,5
2015-12-03,5815.0,0.0,0,65.595795,25,8
2015-12-04,5816.0,0.0,0,112.44443,9,7
2015-12-05,5817.0,0.0,0,49.416023,12,6
2015-12-06,5818.0,0.0,0,38.046886,5,6
2015-12-07,5819.0,0.0,0,44.969715,3,4
2015-12-08,5820.0,0.0,0,39.37807,1,3
2015-12-09,5821.0,0.0,0,15.707091,8,7
2015-12-10,5822.0,0.0,0,22.119644,3,3
2015-12-11,5823.0,0.0,0,17.771812,1,2
2015-12-12,5824.0,0.0,0,12.221355,2,2
2015-12-13,5825.0,0.0,0,30.683125,1,6
2015-12-14,5826.0,0.0,0,17.099087,2,3
2015-12-15,5827.0,0.0,0,11.356828,1,1
2015-12-16,5828.0,0.0,0,16.611645,0,0
2015-12-17,5829.0,0.0,0,13.5217085,2,2
2015-12-18,5830.0,0.0,0,14.973419,4,4
2015-12-19,5831.0,0.0,0,5.887371,5,2
2015-12-20,5832.0,0.0,0,16.427784,2,2
2015-12-21,5833.0,0.0,0,3.8753173,2,0
2015-12-22,5834.0,0.0,0,11.673838,0,1
2015-12-23,5835.0,0.0,0,3.2308066,0,1
2015-12-24,5836.0,0.0,0,7.1295247,1,1
2015-12-25,5837.0,0.0,0,2.953779,1,0
2015-12-26,5838.0,0.0,0,1.8674725,0,2
2015-12-27,5839.0,0.0,0,10.148315,0,3
2015-12-28,5840.0,0.0,0,10.248449,0,2
2015-12-29,5841.0,0.0,0,8.78295,1,1
2015-12-30,5842.0,0.0,0,1.8067164,0,0
2015-12-31,5843.0,0.0,0,2.522876,0,2
2016-01-01,5844.0,0.0,0,7.5208206,0,0
2016-01-02,5845.0,0.0,0,1.7580849,0,2
2016-01-03,5846.0,0.0,0,4.778856,0,2
2016-01-04,5847.0,0.0,0,2.6672215,0,2
2016-01-05,5848.0,0.0,0,6.3089056,0,5
2016-01-06,5849.0,0.0,0,35.179035,2,1
2016-01-07,5850.0,0.0,0,16.849869,1,0
2016-01-08,5851.0,0.0,0,9.247647,0,2
2016-01-09,5852.0,0.0,0,5.60525,0,3
2016-01-10,5853.0,0.0,0,5.4870615,0,1
2016-01-11,5854.0,0.0,0,0.65540355,1,1
2016-01-12,5855.0,0.0,0,6.2174134,0,0
2016-01-13,5856.0,0.0,0,4.3887596,3,0
2016-01-14,5857.0,0.0,0,4.4433312,1,3
2016-01-15,5858.0,0.0,0,2.7962704,0,0
2016-01-16,5859.0,0.0,0,1.2187531,1,1
2016-01-17,5860.0,0.0,0,3.4607973,0,0
2016-01-18,5861.0,0.0,0,8.648892,0,0
2016-01-19,5862.0,0.0,0,1.3758136,1,0
2016-01-20,5863.0,0.0,0,6.191919,1,0
2016-01-21,5864.0,0.0,0,10.031845,2,1
2016-01-22,5865.0,0.0,0,0.0,0,1
2016-01-23,5866.0,0.0,0,0.0,0,2
2016-01-24,5867.0,0.0,0,4.524037,1,1
2016-01-25,5868.0,0.0,0,3.3459196,0,2
2016-01-26,5869.0,0.0,0,0.0,0,1
2016-01-27,5870.0,0.0,0,8.219725,2,0
2016-01-28,5871.0,0.0,0,0.5296332,2,2
2016-01-29,5872.0,0.0,0,3.3303874,0,1
2016-01-30,5873.0,0.0,0,4.6647396,0,2
2016-01-31,5874.0,0.0,0,3.137545,0,0
2016-02-01,5875.0,0.0,0,3.9837465,0,0
2016-02-02,5876.0,0.0,0,1.363334,0,0
2016-02-03,5877.0,0.0,0,0.0,0,0
2016-02-04,5878.0,0.0,0,9.318828,0,0
2016-02-05,5879.0,0.0,0,0.5296332,0,0
2016-02-06,5880.0,0.0,0,2.1269312,0,0
2016-02-07,5881.0,0.0,0,4.2538624,1,0
2016-02-08,5882.0,0.0,0,7.106781,0,0
2016-02-09,5883.0,0.0,0,0.0,0,0
2016-02-10,5884.0,0.0,0,0.0,0,0
2016-02-11,5885.0,0.0,0,1.327182,0,1
2016-02-12,5886.0,0.0,0,0.40501332,0,3
2016-02-13,5887.0,0.0,0,1.3758136,0,1
2016-02-14,5888.0,0.0,0,3.3459196,0,0
2016-02-15,5889.0,0.0,0,0.0,0,0
2016-02-16,5890.0,0.0,0,0.0,0,0
2016-02-17,5891.0,0.0,0,2.1269312,0,1
2016-02-18,5892.0,0.0,0,25.79959,3,1
2016-02-19,5893.0,0.0,0,20.61073,3,0
2016-02-20,5894.0,1.0,6,7.7079754,1,3
2016-02-21,5895.0,0.0,0,6.826826,0,2
2016-02-22,5896.0,0.0,0,10.728112,2,2
2016-02-23,5897.0,0.0,0,12.543928,0,1
2016-02-24,5898.0,0.0,0,8.11055,1,1
2016-02-25,5899.0,0.0,0,11.339408,3,0
2016-02-26,5900.0,0.0,0,10.445781,1,1
2016-02-27,5901.0,0.0,0,13.67793,1,2
2016-02-28,5902.0,0.0,0,11.578657,0,4
2016-02-29,5903.0,0.0,0,0.0,1,2
2016-03-01,5904.0,0.0,0,8.15363,1,0
2016-03-02,5905.0,0.0,0,10.705239,1,0
2016-03-03,5906.0,0.0,0,2.1269312,1,1
2016-03-04,5907.0,0.0,0,7.560743,0,0
2016-03-05,5908.0,0.0,0,6.710257,0,1
2016-03-06,5909.0,0.0,0,5.4726152,0,0
2016-03-07,5910.0,0.0,0,4.853599,0,0
2016-03-08,5911.0,0.0,0,0.0,1,1
2016-03-09,5912.0,0.0,0,4.4373684,0,0
2016-03-10,5913.0,0.0,0,0.40501332,2,1
2016-03-11,5914.0,0.0,0,9.398613,5,0
2016-03-12,5915.0,0.0,0,3.7289293,1,0
2016-03-13,5916.0,0.0,0,0.81002665,0,2
2016-03-14,5917.0,0.0,0,5.4079223,0,2
2016-03-15,5918.0,0.0,0,8.712726,0,2
2016-03-16,5919.0,0.0,0,9.0539055,0,0
2016-03-17,5920.0,0.0,0,6.8563905,0,0
2016-03-18,5921.0,0.0,0,3.4902651,0,0
2016-03-19,5922.0,0.0,0,5.0770655,1,0
2016-03-20,5923.0,0.0,0,10.151513,0,1
2016-03-21,5924.0,0.0,0,2.6565645,1,0
2016-03-22,5925.0,0.0,0,23.182198,1,0
2016-03-23,5926.0,0.0,0,8.777899,1,0
2016-03-24,5927.0,0.0,0,3.5923612,0,0
2016-03-25,5928.0,0.0,0,5.751044,3,1
2016-03-26,5929.0,0.0,0,4.2538624,0,0
2016-03-27,5930.0,0.0,0,8.075413,0,1
2016-03-28,5931.0,0.0,0,4.2538624,0,3
2016-03-29,5932.0,0.0,0,11.808498,3,2
2016-03-30,5933.0,0.0,0,7.7079754,1,1
2016-03-31,5934.0,0.0,0,3.499493,0,1
2016-04-01,5935.0,0.0,0,0.5402905,0,1
2016-04-02,5936.0,0.0,0,8.28404,0,2
2016-04-03,5937.0,0.0,0,2.2947307,0,0
2016-04-04,5938.0,0.0,0,4.2538624,0,0
2016-04-05,5939.0,0.0,0,1.363334,0,1
2016-04-06,5940.0,0.0,0,1.195694,0,0
2016-04-07,5941.0,0.0,0,6.599322,0,0
2016-04-08,5942.0,0.0,0,2.9628472,7,1
2016-04-09,5943.0,0.0,0,4.0528,0,0
2016-04-10,5944.0,0.0,0,6.5621223,0,2
2016-04-11,5945.0,0.0,0,4.324446,1,1
2016-04-12,5946.0,0.0,0,4.324446,0,2
2016-04-13,5947.0,0.0,0,0.6784626,0,2
2016-04-14,5948.0,0.0,0,6.8563905,1,0
2016-04-15,5949.0,0.0,0,8.848002,0,2
2016-04-16,5950.0,0.0,0,4.2538624,0,1
2016-04-17,5951.0,0.0,0,2.1269312,1,3
2016-04-18,5952.0,0.0,0,2.1269312,0,0
2016-04-19,5953.0,0.0,0,5.3438306,0,1
2016-04-20,5954.0,0.0,0,4.663743,1,0
2016-04-21,5955.0,0.0,0,6.293134,0,0
2016-04-22,5956.0,0.0,0,3.2520015,0,0
2016-04-23,5957.0,0.0,0,1.100242,0,3
2016-04-24,5958.0,0.0,0,10.879314,1,5
2016-04-25,5959.0,0.0,0,0.40501332,1,1
2016-04-26,5960.0,0.0,0,5.1213627,0,1
2016-04-27,5961.0,0.0,0,8.881385,0,0
2016-04-28,5962.0,0.0,0,9.703379,0,3
2016-04-29,5963.0,0.0,0,9.41676,2,0
2016-04-30,5964.0,0.0,0,6.435999,1,0
2016-05-01,5965.0,0.0,0,8.716059,2,0
2016-05-02,5966.0,0.0,0,0.0,0,0
2016-05-03,5967.0,0.0,0,1.327182,1,0
2016-05-04,5968.0,0.0,0,2.5319445,0,1
2016-05-05,5969.0,0.0,0,2.1269312,0,0
2016-05-06,5970.0,0.0,0,2.1269312,0,1
2016-05-07,5971.0,0.0,0,0.56253517,0,1
2016-05-08,5972.0,0.0,0,4.673102,0,2
2016-05-09,5973.0,0.0,0,4.516094,1,0
2016-05-10,5974.0,0.0,0,4.2712073,0,0
2016-05-11,5975.0,0.0,0,6.9916677,1,2
2016-05-12,5976.0,0.0,0,1.8897172,1,0
2016-05-13,5977.0,0.0,0,0.0,2,1
2016-05-14,5978.0,0.0,0,0.0,0,0
2016-05-15,5979.0,0.0,0,0.6784626,0,1
2016-05-16,5980.0,0.0,0,0.5296332,0,0
2016-05-17,5981.0,0.0,0,1.327182,1,0
2016-05-18,5982.0,0.0,0,2.6672215,1,1
2016-05-19,5983.0,0.0,0,1.8897172,2,0
2016-05-20,5984.0,0.0,0,3.2530513,1,3
2016-05-21,5985.0,0.0,0,3.4541132,0,3
2016-05-22,5986.0,0.0,0,4.550682,0,0
2016-05-23,5987.0,0.0,0,8.235409,0,0
2016-05-24,5988.0,0.0,0,0.0,1,1
2016-05-25,5989.0,0.0,0,0.56253517,0,2
2016-05-26,5990.0,0.0,0,0.0,0,1
2016-05-27,5991.0,0.0,0,0.0,0,0
2016-05-28,5992.0,0.0,0,0.0,0,1
2016-05-29,5993.0,0.0,0,5.2473,0,4
2016-05-30,5994.0,0.0,0,0.0,0,3
2016-05-31,5995.0,0.0,0,1.363334,0,2
2016-06-01,5996.0,0.0,0,0.40501332,0,3
2016-06-02,5997.0,0.0,0,9.334916,0,2
2016-06-03,5998.0,0.0,0,4.7294593,0,0
2016-06-04,5999.0,0.0,0,4.2538624,0,0
2016-06-05,6000.0,0.0,0,0.43090278,0,1
2016-06-06,6001.0,0.0,0,0.0,0,1
2016-06-07,6002.0,0.0,0,0.40501332,0,0
2016-06-08,6003.0,0.0,0,0.0,0,0
2016-06-09,6004.0,0.0,0,1.327182,0,1
2016-06-10,6005.0,0.0,0,5.2250557,3,1
2016-06-11,6006.0,0.0,0,2.1269312,0,0
2016-06-12,6007.0,1.0,49,13.159996,33,11
2016-06-13,6008.0,0.0,0,179.11415,19,8
2016-06-14,6009.0,0.0,0,168.1923,14,7
2016-06-15,6010.0,0.0,0,120.26042,9,7
2016-06-16,6011.0,0.0,0,96.69882,14,7
2016-06-17,6012.0,0.0,0,87.01325,6,8
2016-06-18,6013.0,0.0,0,31.50993,3,5
2016-06-19,6014.0,0.0,0,23.566486,2,5
2016-06-20,6015.0,0.0,0,66.04418,9,2
2016-06-21,6016.0,0.0,0,56.06833,7,1
2016-06-22,6017.0,0.0,0,41.99562,1,0
2016-06-23,6018.0,0.0,0,26.806915,2,1
2016-06-24,6019.0,0.0,0,29.871565,1,1
2016-06-25,6020.0,0.0,0,17.368711,2,4
2016-06-26,6021.0,0.0,0,29.33552,0,1
2016-06-27,6022.0,0.0,0,27.857195,1,0
2016-06-28,6023.0,0.0,0,13.286947,3,0
2016-06-29,6024.0,0.0,0,12.174274,6,2
2016-06-30,6025.0,0.0,0,10.327676,4,2
2016-07-01,6026.0,0.0,0,14.971601,1,0
2016-07-02,6027.0,0.0,0,13.358132,1,2
2016-07-03,6028.0,0.0,0,12.69704,1,1
2016-07-04,6029.0,0.0,0,7.5740805,0,0
2016-07-05,6030.0,0.0,0,5.3438306,0,0
2016-07-06,6031.0,0.0,0,6.5024557,1,2
2016-07-07,6032.0,1.0,5,7.2815037,2,4
2016-07-08,6033.0,0.0,0,12.130687,0,8
2016-07-09,6034.0,0.0,0,20.084852,4,9
2016-07-10,6035.0,0.0,0,12.244684,0,10
2016-07-11,6036.0,0.0,0,4.7572565,1,12
2016-07-12,6037.0,0.0,0,17.542475,1,3
2016-07-13,6038.0,0.0,0,16.711693,1,2
2016-07-14,6039.0,0.0,0,8.184696,3,1
2016-07-15,6040.0,0.0,0,23.157291,3,2
2016-07-16,6041.0,0.0,0,8.760391,2,1
2016-07-17,6042.0,0.0,0,6.547084,1,4
2016-07-18,6043.0,0.0,0,4.3279123,5,3
2016-07-19,6044.0,0.0,0,17.544281,6,1
2016-07-20,6045.0,0.0,0,5.617196,1,1
2016-07-21,6046.0,0.0,0,1.7942368,1,3
2016-07-22,6047.0,0.0,0,12.79143,2,7
2016-07-23,6048.0,0.0,0,8.1213455,2,8
2016-07-24,6049.0,0.0,0,12.798925,1,2
2016-07-25,6050.0,0.0,0,19.51339,1,3
2016-07-26,6051.0,0.0,0,18.706781,5,0
2016-07-27,6052.0,0.0,0,19.569176,2,0
2016-07-28,6053.0,0.0,0,14.860723,3,1
2016-07-29,6054.0,0.0,0,11.71047,1,2
2016-07-30,6055.0,0.0,0,1.7942368,0,2
2016-07-31,6056.0,0.0,0,1.5230712,2,1
2016-08-01,6057.0,0.0,0,14.659346,2,2
2016-08-02,6058.0,0.0,0,15.998284,1,0
2016-08-03,6059.0,0.0,0,3.9837465,0,0
2016-08-04,6060.0,0.0,0,0.43090278,0,3
2016-08-05,6061.0,0.0,0,12.39274,1,3
2016-08-06,6062.0,0.0,0,6.157487,0,5
2016-08-07,6063.0,0.0,0,7.470762,0,1
2016-08-08,6064.0,0.0,0,0.0,1,0
2016-08-09,6065.0,0.0,0,1.363334,2,5
2016-08-10,6066.0,0.0,0,15.799439,0,3
2016-08-11,6067.0,0.0,0,15.100269,0,3
2016-08-12,6068.0,0.0,0,11.972859,1,0
2016-08-13,6069.0,0.0,0,2.6565645,0,3
2016-08-14,6070.0,0.0,0,8.938627,0,8
2016-08-15,6071.0,0.0,0,0.5402905,0,4
2016-08-16,6072.0,0.0,0,2.132421,0,1
2016-08-17,6073.0,0.0,0,1.327182,0,0
2016-08-18,6074.0,0.0,0,2.1269312,3,2
2016-08-19,6075.0,0.0,0,5.6100435,0,0
2016-08-20,6076.0,0.0,0,4.2381516,0,1
2016-08-21,6077.0,0.0,0,4.816397,0,0
2016-08-22,6078.0,0.0,0,3.2530513,0,1
2016-08-23,6079.0,0.0,0,0.0,1,1
2016-08-24,6080.0,0.0,0,0.0,0,0
2016-08-25,6081.0,0.0,0,0.40501332,2,0
2016-08-26,6082.0,0.0,0,2.4522524,0,2
2016-08-27,6083.0,0.0,0,2.1269312,0,2
2016-08-28,6084.0,0.0,0,5.2143984,2,1
2016-08-29,6085.0,0.0,0,1.9825857,1,2
2016-08-30,6086.0,0.0,0,6.9805303,0,0
2016-08-31,6087.0,0.0,0,0.3835185,3,0
2016-09-01,6088.0,0.0,0,2.177755,1,1
2016-09-02,6089.0,0.0,0,0.56253517,1,0
2016-09-03,6090.0,0.0,0,0.0,0,0
2016-09-04,6091.0,0.0,0,3.0874672,0,0
2016-09-05,6092.0,0.0,0,3.4541132,0,0
2016-09-06,6093.0,0.0,0,4.7353234,0,0
2016-09-07,6094.0,0.0,0,0.0,2,1
2016-09-08,6095.0,0.0,0,6.4513774,1,1
2016-09-09,6096.0,0.0,0,8.578308,0,0
2016-09-10,6097.0,0.0,0,3.6384149,0,0
2016-09-11,6098.0,0.0,0,6.5783134,0,1
2016-09-12,6099.0,0.0,0,0.0,3,1
2016-09-13,6100.0,0.0,0,1.327182,0,0
2016-09-14,6101.0,0.0,0,4.0198984,3,1
2016-09-15,6102.0,0.0,0,4.6588755,1,1
2016-09-16,6103.0,0.0,0,6.011947,2,1
2016-09-17,6104.0,0.0,0,1.327182,0,1
2016-09-18,6105.0,0.0,0,4.9232016,0,0
2016-09-19,6106.0,0.0,0,4.804288,4,6
2016-09-20,6107.0,0.0,0,1.3758136,2,1
2016-09-21,6108.0,0.0,0,6.88228,1,6
2016-09-22,6109.0,0.0,0,5.599008,0,8
2016-09-23,6110.0,1.0,5,1.7580849,3,6
2016-09-24,6111.0,0.0,0,5.075915,0,0
2016-09-25,6112.0,0.0,0,4.0663295,0,3
2016-09-26,6113.0,0.0,0,1.8568153,1,2
2016-09-27,6114.0,0.0,0,4.324446,2,1
2016-09-28,6115.0,0.0,0,0.0,0,3
2016-09-29,6116.0,0.0,0,5.4506345,0,2
2016-09-30,6117.0,0.0,0,1.7580849,1,2
2016-10-01,6118.0,0.0,0,2.6894662,0,0
2016-10-02,6119.0,0.0,0,2.4106581,0,2
2016-10-03,6120.0,0.0,0,2.6894662,0,0
2016-10-04,6121.0,0.0,0,2.1269312,1,0
2016-10-05,6122.0,0.0,0,5.581044,1,0
2016-10-06,6123.0,0.0,0,2.1269312,0,0
2016-10-07,6124.0,0.0,0,2.1269312,0,0
2016-10-08,6125.0,0.0,0,2.6672215,0,0
2016-10-09,6126.0,0.0,0,5.49523,0,0
2016-10-10,6127.0,0.0,0,2.1269312,0,0
2016-10-11,6128.0,0.0,0,6.577732,1,0
2016-10-12,6129.0,0.0,0,4.2538624,0,2
2016-10-13,6130.0,0.0,0,0.97119325,0,0
2016-10-14,6131.0,0.0,0,7.756607,0,0
2016-10-15,6132.0,0.0,0,1.1250703,2,0
2016-10-16,6133.0,0.0,0,4.2538624,0,2
2016-10-17,6134.0,0.0,0,0.0,0,0
2016-10-18,6135.0,0.0,0,1.9036244,1,0
2016-10-19,6136.0,0.0,0,1.8568153,0,2
2016-10-20,6137.0,0.0,0,0.0,0,0
2016-10-21,6138.0,0.0,0,2.557834,1,0
2016-10-22,6139.0,0.0,0,0.0,0,0
2016-10-23,6140.0,0.0,0,5.7488437,0,1
2016-10-24,6141.0,0.0,0,4.2538624,0,2
2016-10-25,6142.0,0.0,0,1.7321954,0,1
2016-10-26,6143.0,0.0,0,7.778559,1,1
2016-10-27,6144.0,0.0,0,5.651628,0,0
2016-10-28,6145.0,0.0,0,2.557834,1,1
2016-10-29,6146.0,0.0,0,0.43090278,0,0
2016-10-30,6147.0,0.0,0,2.1269312,0,0
2016-10-31,6148.0,0.0,0,3.120369,2,1
2016-11-01,6149.0,0.0,0,1.363334,2,0
2016-11-02,6150.0,0.0,0,2.1269312,0,1
2016-11-03,6151.0,0.0,0,2.5319445,0,1
2016-11-04,6152.0,0.0,0,2.654364,0,1
2016-11-05,6153.0,0.0,0,0.0,0,0
2016-11-06,6154.0,0.0,0,0.43090278,0,0
2016-11-07,6155.0,0.0,0,0.0,1,0
2016-11-08,6156.0,0.0,0,0.0,2,0
2016-11-09,6157.0,0.0,0,11.686317,0,0
2016-11-10,6158.0,0.0,0,0.5402905,0,2
2016-11-11,6159.0,0.0,0,0.5402905,0,0
2016-11-12,6160.0,0.0,0,1.327182,0,0
2016-11-13,6161.0,0.0,0,5.5198855,0,1
2016-11-14,6162.0,0.0,0,1.327182,0,0
2016-11-15,6163.0,0.0,0,1.0743525,0,1
2016-11-16,6164.0,0.0,0,3.4541132,2,2
2016-11-17,6165.0,0.0,0,0.40501332,1,0
2016-11-18,6166.0,0.0,0,7.4493065,3,0
2016-11-19,6167.0,0.0,0,5.2214108,1,0
2016-11-20,6168.0,0.0,0,0.43090278,1,0
2016-11-21,6169.0,0.0,0,3.1839974,1,2
2016-11-22,6170.0,0.0,0,4.0788093,1,1
2016-11-23,6171.0,0.0,0,4.7941527,0,2
2016-11-24,6172.0,0.0,0,2.557834,0,0
2016-11-25,6173.0,0.0,0,2.6894662,0,0
2016-11-26,6174.0,0.0,0,0.0,1,0
2016-11-27,6175.0,0.0,0,3.0981245,0,2
2016-11-28,6176.0,0.0,0,1.3725618,2,1
2016-11-29,6177.0,0.0,0,6.4513774,1,1
2016-11-30,6178.0,0.0,0,2.557834,1,1
2016-12-01,6179.0,0.0,0,9.632794,1,2
2016-12-02,6180.0,0.0,0,8.248266,1,5
2016-12-03,6181.0,0.0,0,1.327182,0,2
2016-12-04,6182.0,0.0,0,9.710345,2,1
2016-12-05,6183.0,0.0,0,3.281156,3,5
2016-12-06,6184.0,0.0,0,2.1269312,0,1
2016-12-07,6185.0,0.0,0,6.169966,0,2
2016-12-08,6186.0,0.0,0,5.3460307,3,1
2016-12-09,6187.0,0.0,0,4.7812953,1,2
2016-12-10,6188.0,0.0,0,2.1269312,1,0
2016-12-11,6189.0,0.0,0,11.961838,3,1
2016-12-12,6190.0,0.0,0,9.3626795,2,0
2016-12-13,6191.0,0.0,0,0.9405105,0,1
2016-12-14,6192.0,0.0,0,4.324499,3,3
2016-12-15,6193.0,0.0,0,4.2538624,3,1
2016-12-16,6194.0,0.0,0,3.9944036,2,0
2016-12-17,6195.0,0.0,0,0.56253517,2,0
2016-12-18,6196.0,0.0,0,3.335027,0,1
2016-12-19,6197.0,0.0,0,2.1269312,2,3
2016-12-20,6198.0,0.0,0,1.7321954,1,3
2016-12-21,6199.0,0.0,0,7.027442,1,1
2016-12-22,6200.0,0.0,0,1.327182,0,0
2016-12-23,6201.0,0.0,0,0.0,0,3
2016-12-24,6202.0,0.0,0,0.0,0,0
2016-12-25,6203.0,0.0,0,6.0704026,2,0
2016-12-26,6204.0,0.0,0,3.120369,0,1
2016-12-27,6205.0,0.0,0,2.1858401,1,0
2016-12-28,6206.0,0.0,0,0.56253517,0,1
2016-12-29,6207.0,0.0,0,0.0,0,0
2016-12-30,6208.0,0.0,0,0.0,1,0
2016-12-31,6209.0,0.0,0,3.5090017,0,3
2017-01-01,6210.0,0.0,0,9.071469,1,1
2017-01-02,6211.0,0.0,0,3.2190995,0,4
2017-01-03,6212.0,0.0,0,11.25031,2,1
2017-01-04,6213.0,0.0,0,15.330872,2,0
2017-01-05,6214.0,0.0,0,1.3758136,1,0
2017-01-06,6215.0,1.0,5,2.5319445,1,5
2017-01-07,6216.0,0.0,0,14.1257715,1,3
2017-01-08,6217.0,0.0,0,13.23363,5,3
2017-01-09,6218.0,0.0,0,4.0528,2,3
2017-01-10,6219.0,0.0,0,12.992477,3,0
2017-01-11,6220.0,0.0,0,12.324424,2,0
2017-01-12,6221.0,0.0,0,9.083789,0,0
2017-01-13,6222.0,0.0,0,11.383702,0,2
2017-01-14,6223.0,0.0,0,2.6672215,2,1
2017-01-15,6224.0,0.0,0,4.2603965,0,1
2017-01-16,6225.0,0.0,0,3.120369,0,3
2017-01-17,6226.0,0.0,0,17.404179,0,0
2017-01-18,6227.0,0.0,0,8.138878,1,0
2017-01-19,6228.0,0.0,0,7.7815285,0,0
2017-01-20,6229.0,0.0,0,0.5402905,1,0
2017-01-21,6230.0,0.0,0,0.5402905,0,0
2017-01-22,6231.0,0.0,0,5.4528346,0,2
2017-01-23,6232.0,0.0,0,10.109453,0,0
2017-01-24,6233.0,0.0,0,2.1269312,0,0
2017-01-25,6234.0,0.0,0,1.8897172,0,0
2017-01-26,6235.0,0.0,0,3.5027447,0,0
2017-01-27,6236.0,0.0,0,2.1269312,0,0
2017-01-28,6237.0,0.0,0,0.43090278,0,0
2017-01-29,6238.0,0.0,0,0.5296332,0,0
2017-01-30,6239.0,0.0,0,8.112988,0,0
2017-01-31,6240.0,0.0,0,10.517707,1,1
2017-02-01,6241.0,0.0,0,6.7442064,0,0
2017-02-02,6242.0,0.0,0,3.0874672,0,1
2017-02-03,6243.0,0.0,0,0.43090278,0,0
2017-02-04,6244.0,0.0,0,1.9258691,0,0
2017-02-05,6245.0,0.0,0,1.0604168,0,0
2017-02-06,6246.0,1.0,4,3.6500022,1,0
2017-02-07,6247.0,0.0,0,13.377765,1,0
2017-02-08,6248.0,0.0,0,16.099129,1,0
2017-02-09,6249.0,0.0,0,2.6672215,0,0
2017-02-10,6250.0,0.0,0,2.6672215,0,0
2017-02-11,6251.0,0.0,0,4.7941527,0,0
2017-02-12,6252.0,0.0,0,3.9944036,0,0
2017-02-13,6253.0,0.0,0,2.557834,1,1
2017-02-14,6254.0,0.0,0,5.581044,0,0
2017-02-15,6255.0,0.0,0,3.9837465,2,0
2017-02-16,6256.0,0.0,0,3.4902651,0,1
2017-02-17,6257.0,0.0,0,5.751044,1,1
2017-02-18,6258.0,0.0,0,2.1269312,0,0
2017-02-19,6259.0,0.0,0,1.3984512,0,0
2017-02-20,6260.0,0.0,0,0.0,0,1
2017-02-21,6261.0,0.0,0,12.265992,0,0
2017-02-22,6262.0,0.0,0,8.739096,0,0
2017-02-23,6263.0,0.0,0,1.363334,0,1
2017-02-24,6264.0,0.0,0,8.916071,2,2
2017-02-25,6265.0,0.0,0,4.1095166,0,2
2017-02-26,6266.0,0.0,0,5.581044,0,2
2017-02-27,6267.0,0.0,0,3.227173,0,0
2017-02-28,6268.0,0.0,0,1.363334,1,1
2017-03-01,6269.0,0.0,0,4.324446,1,0
2017-03-02,6270.0,0.0,0,2.4193504,3,0
2017-03-03,6271.0,0.0,0,2.1269312,0,1
2017-03-04,6272.0,0.0,0,4.829927,0,1
2017-03-05,6273.0,0.0,0,1.327182,0,2
2017-03-06,6274.0,0.0,0,0.0,0,1
2017-03-07,6275.0,0.0,0,10.541379,0,2
2017-03-08,6276.0,0.0,0,2.557834,1,0
2017-03-09,6277.0,0.0,0,0.0,0,0
2017-03-10,6278.0,0.0,0,2.5319445,1,0
2017-03-11,6279.0,0.0,0,3.4541132,0,0
